timestamp_sec,flight_state,cf1_act_x,cf1_act_y,cf1_act_z,cf1_targ_x,cf1_targ_y,cf1_targ_z,cf2_act_x,cf2_act_y,cf2_act_z,cf2_targ_x,cf2_targ_y,cf2_targ_z,cf3_act_x,cf3_act_y,cf3_act_z,cf3_targ_x,cf3_targ_y,cf3_targ_z,cf4_act_x,cf4_act_y,cf4_act_z,cf4_targ_x,cf4_targ_y,cf4_targ_z,Z11_estimation_norm
0.367,TAKEOFF,0.1639305204153061,0.17574802041053772,0.00522854458540678,0.8173695689081809,0.49287324661537496,0.5,1.7645591497421265,0.38805171847343445,0.0013970821164548397,2.047052758118256,0.3401120264313845,0.5,1.779409646987915,1.7799594402313232,0.0009047650964930654,1.8607725808188933,1.6415235015051939,0.5,0.40887752175331116,1.7800503969192505,0.0028062716592103243,0.816150962493067,1.6488584540998075,0.5,0.5372788583356386
0.387,TAKEOFF,0.1639305204153061,0.17574802041053772,0.00522854458540678,0.820924482787524,0.4952639945814706,0.5,1.7645591497421265,0.38805171847343445,0.0013970821164548397,2.049234951578532,0.34289005936410966,0.5,1.779409646987915,1.7799594402313232,0.0009047650964930654,1.8622728810711344,1.6420236888059385,0.5,0.40887752175331116,1.7800503969192505,0.0028062716592103243,0.8196913003570114,1.6494747403076244,0.5,0.5371456488470413
0.407,TAKEOFF,0.1639305204153061,0.17574802041053772,0.00522854458540678,0.8244493680228873,0.4976512646496316,0.5,1.7645591497421265,0.38805171847343445,0.0013970821164548397,2.0513816564084784,0.34566335228557754,0.5,1.779409646987915,1.7799594402313232,0.0009047650964930654,1.8637528072430776,1.6425251449953195,0.5,0.40887752175331116,1.7800503969192505,0.0028062716592103243,0.8232014870341049,1.6500923523770936,0.5,0.537011603723437
0.427,TAKEOFF,0.1640920788049698,0.18532466888427734,0.0075816018506884575,0.8279446377389325,0.5000350575644088,0.5,1.7622735500335693,0.3898201584815979,0.0023231247905641794,2.0534934050604634,0.3484318939848831,0.5,1.779409646987915,1.7799594402313232,0.0009047650964930654,1.865212656180987,1.643027868831532,0.5,0.40887752175331116,1.7800503969192505,0.0028062716592103243,0.8266819357928694,1.6507112732871438,0.5,0.5368767411656807
0.447,TAKEOFF,0.1640920788049698,0.18532466888427734,0.0075816018506884575,0.8314106988323898,0.5024153742264752,0.5,1.7622735500335693,0.3898201584815979,0.0023231247905641794,2.055570722030583,0.3511956739014533,0.5,1.779409646987915,1.7799594402313232,0.0009047650964930654,1.8666527205157588,1.643531858971891,0.5,0.4109231233596802,1.7835484743118286,0.0018337933579459786,0.8301330538413599,1.6513314862750177,0.5,0.5367410791229171
0.467,TAKEOFF,0.1640920788049698,0.18532466888427734,0.0075816018506884575,0.8348479520751937,0.5047922156903839,0.5,1.7622735500335693,0.3898201584815979,0.0023231247905641794,2.0576141239772197,0.3539546821160242,0.5,1.780261516571045,1.7800381183624268,0.002610923955217004,1.8680732887160483,1.6440371139754515,0.5,0.4109231233596802,1.7835484743118286,0.0018337933579459786,0.8335552424197603,1.6519529748303827,0.5,0.5366046352973141
0.487,TAKEOFF,0.1640920788049698,0.18532466888427734,0.0075816018506884575,0.8382567922156172,0.5071655831621193,0.5,1.7622735500335693,0.3898201584815979,0.0023231247905641794,2.059624119837977,0.35670890934146143,0.5,1.780261516571045,1.7800381183624268,0.002610923955217004,1.86947464514078,1.644543632305755,0.5,0.4109231233596802,1.7835484743118286,0.0018337933579459786,0.8369488968911689,1.6525757226895563,0.5,0.5364674271484343
0.507,TAKEOFF,0.1640920788049698,0.18532466888427734,0.0075816018506884575,0.8416376080774318,0.509535477996464,0.5,1.7622735500335693,0.3898201584815979,0.0023231247905641794,2.0616012109450037,0.3594583469134225,0.5,1.780261516571045,1.7800381183624268,0.002610923955217004,1.8708570700910723,1.6450514123336784,0.5,0.4109231233596802,1.7835484743118286,0.0018337933579459786,0.8403144068306309,1.6531997138298475,0.5,0.5363294718972269
0.527,TAKEOFF,0.1645105928182602,0.18973404169082642,0.0048138913698494434,0.8449907826571189,0.5119019016941971,0.5,1.7606968879699707,0.3927631974220276,0.004645294044166803,2.0635458911387032,0.36220298678086316,0.5,1.780261516571045,1.7800381183624268,0.002610923955217004,1.8722208398616038,1.645560452340366,0.5,0.4109231233596802,1.7835484743118286,0.0018337933579459786,0.8436521561124717,1.653824932464024,0.5,0.5361907865296396
0.547,TAKEOFF,0.1645105928182602,0.18973404169082642,0.0048138913698494434,0.8483166932191623,0.5142648558991464,0.5,1.7606968879699707,0.3927631974220276,0.004645294044166803,2.065458646879851,0.36494282149639096,0.5,1.780261516571045,1.7800381183624268,0.002610923955217004,1.8735662267914475,1.646070750520225,0.5,0.40959978103637695,1.782408595085144,0.0036207118537276983,0.8469625229959862,1.6544513630349036,0.5,0.5360513877998565
0.567,TAKEOFF,0.1645105928182602,0.18973404169082642,0.0048138913698494434,0.8516157113894534,0.5166243423951091,0.5,1.7606968879699707,0.3927631974220276,0.004645294044166803,2.0673399573601237,0.3676778442064702,0.5,1.779154896736145,1.7778534889221191,0.005557739641517401,1.8748934993143958,1.646582304983967,0.5,0.40959978103637695,1.782408595085144,0.0036207118537276983,0.8502458802095324,1.6550789902100744,0.5,0.5359112922331748
0.587,TAKEOFF,0.1645105928182602,0.18973404169082642,0.0048138913698494434,0.8548882032468416,0.5189803631026607,0.5,1.7606968879699707,0.3927631974220276,0.004645294044166803,2.069190294611049,0.37040804864148574,0.5,1.779154896736145,1.7778534889221191,0.005557739641517401,1.8762029220087932,1.6470951137616767,0.5,0.40959978103637695,1.782408595085144,0.0036207118537276983,0.853502595033083,1.6557077988767472,0.5,0.5357705161285307
